,open,high,low,close,volume,sma_20,ema_20,wma_20,macd,signal,hist,rsi_14,stoch_k,stoch_d,bb_mid,bb_upper,bb_lower,atr_14,plus_di,minus_di,adx,cci_20,obv,mfi_14,psar,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,pp,r1,s1,r2,s2,r3,s3,vwap,roc_12,willr_14,trix_15,donchian_upper,donchian_lower,donchian_mid
2023-04-15,1.0873585182466308,1.087656539827539,1.0857430275936863,1.0859451556250534,9429.0,1.0897359586221804,1.0892150696142922,1.0904621661851617,-0.001062117579995192,-0.0006166591347399101,-0.000445458445255282,36.93347389602402,14.01241268592495,21.39613210129811,1.0897359586221804,1.0931654977249854,1.0863064195193755,0.0027249501201678772,10.119784800735259,17.73327638109484,13.535460281343394,-168.63649505282015,-45815.0,28.001815764266738,1.0847134154006088,1.088090250338468,1.0891085907785145,1.0912929185774407,1.091709216182715,1.0887269791597929,1.0864482410154264,1.0871534544371664,1.0852399422033137,1.088361753249279,1.0845347287815736,1.089066966671019,1.083326429969461,1.0930376287248318,-0.480598762918516,-85.98758731407506,-0.007458775741031598,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-16,1.08717639885316,1.0883073044518774,1.0854977608071499,1.086024099049835,3530.0,1.08957508579274,1.0889111676557726,1.0904939309617419,-0.00118004535727545,-0.0007293363792470181,-0.00045070897802843176,37.28786054720801,15.045493394278143,16.619723454650607,1.08957508579274,1.0933651928655808,1.0857849787198992,0.00273099251477928,11.07821409920481,16.430180955240942,13.95833871177559,-133.70482466288064,-42285.0,24.853965537823726,1.0854977608071499,1.088090250338468,1.0891085907785145,1.0911020480198776,1.091709216182715,1.088961074881282,1.0866097214362875,1.0877216820654252,1.0849121384206977,1.089419265081015,1.08380017779156,1.0905312257101527,1.0821025947759702,1.0930000045292758,-0.4861110911735689,-84.95450660572186,-0.008953808237321947,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-17,1.0889787650461433,1.0896793632308572,1.0875044584380589,1.0881028072665606,2960.0,1.0894050374541844,1.088834180952038,1.090294051287124,-0.001093168226946828,-0.0008021027487869802,-0.00029106547815984773,45.90730572359913,43.93533592986164,24.331080670021578,1.0894050374541844,1.0931385075580315,1.0856715673503372,0.0027970119195109126,13.547994643956828,14.896486793102323,13.299942128530498,-47.51761183241712,-39325.0,29.463461512824267,1.0854977608071499,1.088090250338468,1.0891085907785145,1.0909749166725924,1.091709216182715,1.0885589493961028,1.0884288763118255,1.0893532941855921,1.0871783893927938,1.0906037811046239,1.0862539715190271,1.0915281989783905,1.0850034845999954,1.0929776784904903,-0.18121652174711844,-56.06466407013836,-0.010024376631789789,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-18,1.0889632462912506,1.0897200510088032,1.0875206879160655,1.0889774171663296,8045.0,1.0892984927788265,1.0888478224962563,1.0901216876781088,-0.0009428748909308116,-0.0008302571772157466,-0.00011261771371506499,49.07857955401764,56.99132228381869,38.65738386931949,1.0892984927788265,1.0929522218102588,1.0856447637473943,0.0027543227175985414,12.88077898116452,14.046840965605975,12.659257452391776,-28.885185380249748,-31280.0,37.11682294915667,1.0875044584380589,1.088090250338468,1.0891085907785145,1.0909749166725924,1.091709216182715,1.0899958938052268,1.0887393853637326,1.0899580828113997,1.087758719718662,1.0909387484564703,1.0865400222709949,1.0921574459041374,1.0855593566259243,1.0929221537640588,-0.008483597125752418,-43.00867771618131,-0.010588420859181102,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-19,1.0886567592833758,1.0903909672673502,1.088668254384209,1.088869426012803,2048.0,1.089237541234185,1.0888498799740227,1.0900406480903522,-0.0008229933676562329,-0.0008288044153038439,5.8110476476109976e-06,48.69893856128549,61.537070787783236,54.15457633382119,1.089237541234185,1.0928771684768526,1.0855979139915175,0.0026806363008515877,14.07723643485318,13.40204006273299,11.930532717899561,-0.8691078588787278,-33328.0,40.1128253906758,1.0875206879160655,1.0875521913339794,1.0891085907785145,1.090811664133318,1.091709216182715,1.0878410317458906,1.089309549221454,1.089950844058699,1.0882281311755577,1.0910322621045951,1.0875868363383128,1.09167355694184,1.0865054182924165,1.0929101456780141,-0.15159386061188718,-38.462929212216764,-0.010787530305400583,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-20,1.088474029808185,1.090151002086213,1.0873127878807578,1.0897787404759394,6772.0,1.0891340401583578,1.0889383428789672,1.0897821031537689,-0.000647152349596336,-0.0007924740021623424,0.00014532165256600635,52.06154290552376,75.00107598599016,64.50982301919737,1.0891340401583578,1.092583521442395,1.0856845588743207,0.0026918918654661368,13.017062973750567,15.989407575732075,11.81029307875731,-5.652951888834197,-26556.0,40.82129669006496,1.0873127878807578,1.0875521913339794,1.0891085907785145,1.090811664133318,1.091709216182715,1.0897731235583314,1.0890808434809702,1.0908488990811827,1.0880106848757274,1.0919190576864255,1.086242629275515,1.093687113286638,1.0851724706702721,1.0928685150769006,0.038339140024978846,-24.998924014009845,-0.010549609094190338,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-21,1.0866431749470153,1.0885776866966512,1.0853040251051496,1.0870639775761985,3529.0,1.0889324915247034,1.0887598318977512,1.0895761547038079,-0.0007185724972540442,-0.0007776937011806827,5.9121203926638575e-05,42.99968612119326,34.80422079913486,57.11412252430275,1.0889324915247034,1.0923711586885736,1.0854938243608332,0.0028192364015606846,11.541292246336186,19.266085859465694,12.75773587150085,-98.8599904576583,-30085.0,34.491751480990644,1.0853040251051496,1.0875521913339794,1.0891085907785145,1.090811664133318,1.091680928615025,1.0880585463667194,1.0869818964593332,1.0886597678135168,1.0853861062220151,1.0902555580508348,1.0837082348678315,1.0919334294050185,1.0821124446305135,1.0928353531195107,-0.28430885884167534,-65.19577920086513,-0.010494797350613094,1.0935037661564202,1.0847134154006088,1.0891085907785145
2023-04-22,1.0865485651777143,1.0877922906088733,1.085827988878042,1.086673117198601,3964.0,1.0886560164127494,1.0885610971644988,1.0892383829871481,-0.0007975193382501189,-0.0007816588285945701,-1.5860509655548803e-05,41.869696644749936,29.016843198657735,46.27404666126092,1.0886560164127494,1.091881056733336,1.085430976092163,0.0027581696393657274,10.954190153807035,18.286025820995626,13.637504179048424,-99.56282775730857,-34049.0,35.78057049990855,1.0853040251051496,1.0875521913339794,1.0891085907785145,1.0907817879689459,1.091680928615025,1.0879500255343368,1.0867644655618387,1.0877009422456354,1.0857366405148041,1.08872876729267,1.0848001638310074,1.0896652439764667,1.0837723387839728,1.0927971790076698,-0.23801457466888776,-70.98315680134226,-0.010614637139760852,1.0934248854393696,1.0847134154006088,1.0890691504199892
2023-04-23,1.0877950878105005,1.0891975110748662,1.0856909426275516,1.0874702088365749,8137.0,1.0884700569358412,1.0884572030380297,1.0889793980882057,-0.0007866980791551015,-0.0007826666787066765,-4.0314004484250055e-06,45.041562278327746,40.81919144253036,34.88008514677433,1.0884700569358412,1.091513112053593,1.0854270018180894,0.0028116266970763582,13.548276375094737,16.65704505954943,13.398548345039336,-57.55722860052658,-25912.0,36.87678506919226,1.0856909426275516,1.0878474961862499,1.0891085907785145,1.0907817879689459,1.0910690361143414,1.0904401165957,1.0874528875129976,1.0892148323984436,1.085708263951129,1.0909594559603122,1.083946319065683,1.0927214008457582,1.0822016955038145,1.0927290757782737,-0.1172646191199167,-59.18080855746964,-0.010682870784239906,1.0924279162555985,1.0847134154006088,1.0885706658281036
2023-04-24,1.0893994114941856,1.0916784770925716,1.0878154119040861,1.090112715409623,1963.0,1.0884092341467118,1.0886148708829433,1.0887013088457769,-0.0005584564192888664,-0.0007378246268231145,0.0001793682075342481,54.00224904394643,77.5197729439307,49.118602528372946,1.0884092341467118,1.0912640800810953,1.0855543882123282,0.002911386808427814,18.236317626104174,14.93726293274666,13.151853854962006,80.50524285003527,-23949.0,43.21778685256742,1.0856909426275516,1.0884912510988607,1.0891085907785145,1.0905595556144434,1.0906496588820342,1.0891662294262205,1.089868868135427,1.0919223243667677,1.0880592591782823,1.0937319333239124,1.0860058029469415,1.0957853895552532,1.0841961939897968,1.0927203098472247,0.28256852020491774,-22.480227056069293,-0.010219200413119633,1.0921952592934139,1.0847134154006088,1.0884543373470112
2023-04-25,1.088622485364198,1.0910540425821007,1.087945942059601,1.0888408838268728,1536.0,1.0883473678839863,1.0886363959252223,1.0885364668269772,-0.00047472708076079506,-0.0006852051176106506,0.00021047803684985558,49.79417233480476,59.259610450067214,59.19952494550944,1.0883473678839863,1.0911068976254419,1.0855878381425308,0.0029254377880043826,16.852390246204685,13.803695971629736,12.922780399890202,53.04257734630357,-25485.0,45.39149440045986,1.0878154119040861,1.0884912510988607,1.0891085907785145,1.0905595556144434,1.0904968064866392,1.0874733319298213,1.0892802894895248,1.0906146369194487,1.087506536396949,1.0923883900120246,1.086172188967025,1.0937227374419485,1.0843984358744492,1.0927120799924508,0.042689653812000294,-40.740389549932786,-0.009626966524522995,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-04-26,1.0907465526136861,1.0911124919029207,1.0890795387890333,1.0891435857859812,8340.0,1.0883510567002161,1.088684699721485,1.0884680141830567,-0.0003795700116060452,-0.0006240780964097296,0.0002445080848036844,50.77729472958278,63.605615876806205,66.7949997569347,1.0883510567002161,1.0911146337639974,1.0855874796364349,0.0028787356657217745,16.04754550411306,13.025661274417777,12.742156942526028,79.8424782610478,-17145.0,57.40059319898364,1.087945942059601,1.0884912510988607,1.0891085907785145,1.0909529395532442,1.0904968064866392,1.0906742182930813,1.0897785388259784,1.0904775388629235,1.0884445857490361,1.0918114919398658,1.087745585712091,1.092510491976811,1.0864116326351487,1.0926744622210223,0.23944463131271299,-36.394384123193795,-0.008900950208079461,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-04-27,1.0905412073536263,1.0907379270081288,1.0884092030434491,1.0888469784375665,8179.0,1.088267276056604,1.0887001548373023,1.0882532222541796,-0.00032435215317749844,-0.0005641329077632833,0.0002397807545857849,49.74929790715805,59.347113058991795,60.737446461955074,1.088267276056604,1.0908586765590853,1.0856758755541225,0.0028394491156473367,15.107466177161456,13.948888771274632,12.116813303554045,57.05291263229004,-25324.0,47.125290692783864,1.0884092030434491,1.0884912510988607,1.0891085907785145,1.0909833992792974,1.0904968064866392,1.0884413513633047,1.0893313694963815,1.090253535949314,1.0879248119846343,1.0916600934610612,1.087002645531702,1.0925822599139936,1.0855960880199547,1.0926329423572674,0.26721633201105544,-40.652886941008205,-0.008152243727177488,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-04-28,1.0894604621124704,1.0903256500756404,1.0871948849765056,1.0890777615762113,8967.0,1.088253109695278,1.088736117383865,1.0881477004344227,-0.00025898392650347546,-0.0005031031115113218,0.0002441191850078464,50.587532552261024,59.200955290085986,60.71789474196134,1.088253109695278,1.0908234493444047,1.0856827700461515,0.002860257400182155,13.926305552526658,15.890799727374944,11.721932390887197,33.178847514613615,-16357.0,45.25972637425766,1.0871948849765056,1.0884912510988607,1.0890691504199892,1.0911000596279126,1.0904968064866392,1.089083581935246,1.0888660988761192,1.0905373127757327,1.087406547676598,1.091996863975254,1.0857353337769844,1.0936680778748675,1.0842757825774632,1.0925823414259204,0.2811781551668835,-40.799044709914014,-0.007363189284215199,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-04-29,1.0907375960058876,1.0912748771194256,1.0886115843536412,1.0900753894158384,9734.0,1.0882487087299175,1.0888636671011958,1.0879653480541243,-0.00012523527251229183,-0.00042752954371151587,0.00030229427119922404,54.14818186137033,74.8513647934534,64.46647771417706,1.0882487087299175,1.090806219363088,1.085691198096747,0.00284618849772517,15.377692094628634,14.828681238779911,11.014475303931622,104.81409061767191,-6623.0,57.60534699644542,1.0871948849765056,1.0884912510988607,1.0885706658281036,1.0911000596279126,1.0904968064866392,1.0885171078517222,1.089987283629635,1.0913629829056286,1.0886996901398442,1.0926505763954193,1.0873239908638506,1.094026275671413,1.0860363973740599,1.0925450434835013,0.18128637626007027,-25.148635206546608,-0.0063877344301799255,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-04-30,1.0898475038917206,1.091243638802299,1.0888950470398446,1.0904489751447812,1845.0,1.0883078710677048,1.0890146488196324,1.0878741235473306,1.0782452126045783e-05,-0.0003398671445440036,0.0003506495966700494,55.44301804804781,80.71203689012953,71.58811899122297,1.0883078710677048,1.0910075430055144,1.0856081991298951,0.002810645873777257,14.459857277576216,13.94361475102794,10.357550866044303,112.42344084446931,-4778.0,56.67099466442591,1.0886115843536412,1.0886847098600616,1.0884543373470112,1.0911000596279126,1.0904968064866392,1.0894206430693902,1.0901958869956416,1.0914967269514386,1.0891481351889842,1.092544478758096,1.0878472952331872,1.093845318713893,1.0867995434265298,1.0925386612408925,0.13513209321465158,-19.28796310987048,-0.0052497999695311215,1.0916784770925716,1.0847134154006088,1.0881959462465902
2023-05-01,1.09108322937813,1.0931571361170653,1.089389194818171,1.091979086238263,6777.0,1.0884694791911222,1.0892969761928353,1.0878477002541125,0.00023928631276581847,-0.0002240364530820392,0.00046332276584785763,60.37826738884852,84.99894020325408,80.18744729561234,1.0884694791911222,1.0916064794366152,1.0853324789456293,0.00287902411842847,17.855497914184014,12.640129370588198,10.839298723684415,164.23148335796608,1999.0,58.75166475632924,1.0888950470398446,1.0894240393723085,1.088935275758837,1.0912970917310443,1.0904968064866392,1.0881301934618675,1.0915084723911666,1.093627749964162,1.0898598086652678,1.0952764136900608,1.0877405310922723,1.0973956912630562,1.0860918673663735,1.0925284822008072,0.28558614570040053,-15.001059796745917,-0.003767241968677393,1.0931571361170653,1.0847134154006088,1.088935275758837
2023-05-02,1.090897834836938,1.0921151637499147,1.0884930051161699,1.09099269819143,4036.0,1.088667060124833,1.0894584735260349,1.0880025555500763,0.0003369004185023172,-0.00011184907876516792,0.00044874949726748513,56.066951947164924,72.438465184674,79.3831474260192,1.088667060124833,1.0919151179041489,1.085419002345517,0.002932105155236781,16.279949131081317,13.707972978508948,10.677685014330661,100.59946664936443,-2037.0,51.24646557367558,1.0884930051161699,1.0901760105467855,1.088935275758837,1.0910318778416275,1.0904968064866392,1.0871657722033616,1.0905336223525048,1.0925742395888398,1.088952080955095,1.0941557809862497,1.08691146371876,1.0961963982225846,1.0853299223213502,1.0925168122786462,0.11139487956615124,-27.561534815326006,-0.0022869831863725487,1.0931571361170653,1.0847134154006088,1.088935275758837
2023-05-03,1.0921761934325735,1.0937088520664038,1.0906078931393597,1.0919548609252594,6947.0,1.0888459901826257,1.0896962247069133,1.0880472917799067,0.0004862931078206678,7.77935855199923e-06,0.00047851374926866856,59.13239829794758,79.13114512374634,78.85618350389149,1.0888459901826257,1.092390962584036,1.0853010177812155,0.0029441661389373033,18.921623084653042,12.676687495542435,11.326672585137876,162.0816788878294,4910.0,54.21541195325991,1.0884930051161699,1.0904518685214546,1.0892111337335062,1.0910318778416275,1.0904968064866392,1.0866332877633988,1.0920905353770076,1.0935731776146556,1.0904722186876115,1.0951914943040517,1.0889895764499635,1.0966741365416997,1.0873712597605674,1.0925125627347827,0.4499167896231837,-20.86885487625367,-0.000694874139439694,1.0937088520664038,1.0847134154006088,1.0892111337335062
2023-05-04,1.0896900929463536,1.0919708803962562,1.0897124440649126,1.0911188436947004,3494.0,1.0890748363927212,1.0898317122295598,1.088288521960852,0.0005311060271244727,0.00011244469226649394,0.0004186613348579788,55.50820817336613,69.184274897708,73.58462840204278,1.0890748363927212,1.0925860713953919,1.0855636013900505,0.0028951854383948957,17.867328884563452,14.179562259275677,11.339582282156893,96.43181398564722,1416.0,56.50488058102608,1.0897124440649126,1.0904518685214546,1.0892111337335062,1.0910318778416275,1.0904968064866392,1.086710917106865,1.0909340560519565,1.0921556680390003,1.0898972317076567,1.0931924923833,1.0886756197206129,1.094414104370344,1.0876387953763131,1.0925046877364248,0.40911350669650126,-30.815725102292006,0.0007551660254900838,1.0937088520664038,1.0853040251051496,1.0895064385857767
